,train_image_id_count,question_count,answer_count
3486,330915,where did the bus stop waiting for a pickup,street
3487,389455,where is the towel hanging,bathroom
3488,40708,where is the child sitting while he eats a piece of pizza that he is holding,booth
3489,152060,where is the man preparing bread,kitchen
3490,393719,where is the light casting a reflection,room
3491,59361,where are the group of giraffes,pen
3492,455912,where is the large clock tower being reflected,window
3493,79517,where does the young man dresses take a picture,vest
3494,431400,where do large group of riders on motorcycles sit,street
3495,266168,where are railroad tracks and trains seen,station
3496,395863,where does the boy and his family enjoy a meal,restaurant
3497,372201,where is the train sitting,station
3498,298327,where is a very large long sink,bathroom
3499,111922,where are two girls playing wii boxing,classroom
3500,241959,where is the man skiing while being pulled with a rope,vest
3501,326892,where is the bunch of food laying,tray
3502,568962,where is the woman serving food,restaurant
3503,149215,where did the drip hose drape,garden
3504,124235,where are three flowers,vase
3505,37126,where did camera flash reflect,mirror
3506,106586,where is the machine being displayed,museum
3507,493199,where is the man putting a pizza,oven
3508,161287,where is the white toilet sitting,bathroom
3509,14630,"where is the scene with two planes , one parked while the other is parked outside on the grass",garage
3510,539844,where does the baby eat an apple,chair
3511,282707,where is the drawer open,kitchen
3512,260969,where is the child,car
3513,294914,where is the suitcase waiting to be claimed,airport
3514,375826,where is the large fire burning with rioters looking on,street
3515,53756,where is the lady holding a boiling hat pan,kitchen
3516,103582,where is the cat sitting,suitcase
3517,479331,where is the bear cub sitting,chair
3518,304887,where is the structure sitting near stairs,house
3519,103437,where is the girl eating her food,restaurant
3520,483496,where is the woman with a hat sitting,canoe
3521,487153,where are two chickens bring broiled,oven
3522,311370,where did the large king size bed,room
3523,346158,where is the cute dog with orange ears shown sitting,basket
3524,435102,where does the cat sit,box
3525,75496,where is the bird attacking its own reflection,mirror
3526,403830,where is the man relaxing,boat
3527,221618,where are several directional signs displayed,street
3528,545440,where did the wall mount mirror,bathroom
3529,119743,where is the man riding a skateboard,bowl
3530,494891,where is the cat curled up,sink
3531,410409,"where are the group of teenagers playing video games , while one boy has his arms in the air",classroom
3532,464150,where are the mother and son playing the wii,bedroom
3533,479134,where do dog drinking water from a toilet bowl,bathroom
3534,553021,where did the vase of wildflowers pose,house
3535,488423,where is the striped cat sitting on the toilet bowl,bathroom
3536,490665,where is the display of bananas,store
3537,182377,where are these toilets connected,bathroom
3538,159013,where are the gatorade bottle and orange juice carton seen,toilet
3539,252502,where does the stuffed bear in a jacket sit,chair
3540,165492,where is the small boat,bench
3541,36324,where is the pepperoni pizza sitting,oven
3542,143764,where is the worker checking her phone,restaurant
3543,578009,where are various items prepared to go,luggage
3544,490648,where is the woman playing video games,room
3545,95950,where is the man taking a selfie,bedroom
3546,24159,where is the woman displaying a cake,kitchen
3547,322239,where is the black cat laying,suitcase
3548,333818,"where are carrots , radishes , cabbage , and lettuce prepped",bowl
3549,88757,where is an elephant standing,pin
3550,373294,where is the health looking meal,bowl
3551,274763,where is the person sitting,chair
3552,233677,where are some purple flowers,vase
3553,284993,where did the single rise,vase
3554,106504,where is the man getting some beer,cup
3555,365657,where is the woman selecting a doughnut,store
3556,482392,where is the dog laying on a couch,room
3557,438965,where is the military plane shown,photograph
3558,456033,where did the pink rise,vase
3559,546046,where did three double decker buses park,road
3560,80065,where is the computer desk near a filled up book shelf,room
3561,372029,where does the panting bulldog surf in the ocean,vest
3562,201632,where is the dvd player,cabinet
3563,480368,where is the man preparing a meal,kitchen
3564,507370,where is the person taking a photo,mirror
3565,88082,where is the black cat laying,chair
3566,470046,where are two men watching the fire,oven
3567,27616,where is the motorcycle with lots of luggage sitting on it 's,garage
3568,510900,where is the hand holding a chili dog,box
3569,273863,where is the female taking a photo nside the bathroom,mirror
3570,402004,where do the small teddy bear sitting,machine
3571,395987,where is the white and black cat,refrigerator
3572,73541,where is the blue sky reflected,mirror
3573,20903,where is a white sink,bathroom
3574,511781,where is the stove top and oven separated,kitchen
3575,473014,where is the green sports bike parked,garage
3576,459841,where is the white toilet sitting,shower
3577,89087,where are the group of young elephants eating greens,pen
3578,83252,where are the toilet and toilet brush,bathroom
3579,211160,where is the man taking a pizza from the oven,apron
3580,210187,where does the child eat a doughnut,restaurant
3581,225667,where are two toothbrushes and toothpaste,container
3582,555101,where does the man take a picture of himself,mirror
3583,504257,where do the man and a woman prepare food,kitchen
3584,411934,where are baseball players playing a game,stadium
3585,93378,where is the women shopping,store
3586,212633,where do two men and two women make breakfast plates,kitchen
3587,333201,where is the man laying,bed
3588,306722,where are oranges and bananas resting,bowl
3589,227652,where is the man opening the oven as another man and two children watch,kitchen
3590,402590,where is the cat stretching out,sink
3591,314751,where does the dog of a small breed lay,bed
3592,267284,where does the carousel of differently colored teddy bears sit,store
3593,565365,where is the price of the broccoli displayed,basket
3594,366934,where are the bunch of sheep standing,pin
3595,573169,where does zoo goers watching two giraffes,pen
3596,191242,where is the elephant pushing against the tree,zoo
3597,105339,where does person take a picture of themselves,mirror
3598,22048,where is the little kid smiling and sitting,bed
3599,530086,where does the single bed sit,room
3600,137833,"where are broccoli , red cabbage , garlic , and pita bread",basket
3601,108238,where do boys and girls enjoy lunch,classroom
3602,525622,where is the woman watching an old-fashioned television,house
3603,529602,where is the calf,cage
3604,342843,where does the dark frame surround the window and mirror,bathroom
3605,270661,where does the young child play,suitcase
3606,445892,where are people waiting for a subway train,station
3607,124899,where is the white toilet sitting,bathroom
3608,277550,where is the clock hanging,terminal
3609,416002,"where does two monitor sitting ,",room
3610,576011,where is the tabby cat laying,suitcase
3611,490198,where does the man sit while art is displayed outside,tent
3612,355167,where do the man gear skiing down a snowy slope,ski
3613,136764,where is the man sitting,bedroom
3614,180765,where is the small dog looking,mirror
3615,15392,"where are horses racing down the track , pulling the rider",cart
3616,230548,where is the cat sitting,suitcase
3617,133030,where is the young child 's umbrella left open,house
3618,357549,where does the lady walk her bicycle,station
3619,11222,where do the very cute teddy bear sitting,chair
3620,296703,where does the couple of zebra 's standing,pin
3621,328888,where are the group of teddy bears,basket
3622,444941,where are multiple computers set up,office
3623,479417,where is the toilet missing its lid,bathroom
3624,485940,where is the water heater shown,room
3625,237976,where does the person 's back reflected,mirror
3626,318924,where did the group of dead stuff animals,museum
3627,479331,where is the black bear sitting,chair
3628,303668,where does an advertising sign help sell bananas,store
3629,31671,where is the dog with a blue tag laying,car
3630,227606,where is the bengal cat wearing a fancy sweater,car
3631,293589,where is the man in a mexican hat riding a horse,street
3632,122511,where are the people holding three umbrellas,boat
3633,99466,where is the large pizza,pan
3634,562999,where is the white cat sitting,bathtub
3635,356868,where does the woman take a photo of herself,mirror
3636,517213,where does the pug dog inspect himself,mirror
3637,514683,where is the kid making a small pizza,kitchen
3638,139763,where did some ghetto make pingpong table,office
3639,536095,where did the snow fill stop sign,street
3640,462057,where did the picture of a double decker bus park,garage
3641,129772,where did the bowl of oranges arrange,bowl
3642,378137,where are men in long shirt and pants laying,pool
3643,191666,where is the white sink sitting,bathroom
3644,227248,where do two people examine a bicycle,road
3645,175530,where is the man standing,street
3646,325787,where is man and woman getting dressed while a third friend takes a picture,bathroom
3647,157645,where is the man fixing the toilet,bathroom
3648,197243,where do two people pose while water squirts from a toilet,bathroom
3649,49573,where do color monitor displayed,room
3650,499360,where is the large bus riding down the road,lane
3651,575938,where does an older man aim a wii remote,room
3652,50507,where did the family of dolls display,room
3653,343812,where is male skateboarder performing tricks,station
3654,177353,where do some curious giraffes surround the people,vehicle
3655,551246,where did the wood panel plan,museum
3656,468258,where are several people eating a meal,restaurant
3657,309881,where did cows line up eating,barn
3658,401981,where is the person making a red drink,blender
3659,434031,where is the toilet sitting,bathroom
3660,421029,where is the bright orange cat sleeping,chair
3661,371222,where do several different types of fruit sit,bowl
3662,362282,where is the man sitting,chair
3663,429038,where are the two friends playing video games,room
3664,378137,where did the group of men dress,pool
3665,392974,where is the man taking an order,restaurant
3666,424308,where is the bus driver seen reflected,mirror
3667,257558,"where did stuffed animals in plastic bags , other toys , and christmas ornaments pile up",room
3668,83093,where are two people playing with a wii,room
3669,500896,where do the child and adult gear walking in the snow,ski
3670,42519,where is the grilled cheese sandwich being cooked,pan
3671,15392,where are some brown and black horses pulling a man,cart
3672,447744,where did the cat scar,mirror
3673,294186,where is the woman eating a chili dog,restaurant
3674,287025,where are several large covered pans seen,oven
3675,248052,where are the large gathering of elderly people sitting while one woman stands and addresses the crowd,restaurant
3676,52248,where do employees inspect the hanging green banana bunches,warehouse
3677,320015,where is the man jumping on a bed mattress,bedroom
3678,382620,where is the man setting up a camera,room
3679,190581,where is the reflection of a man captured,mirror
3680,317990,where does the man walk towards two benches by a stone wall,vest
3681,354545,where did grass and flowers in front of a bus with a building reflect,mirror
3682,11271,"where does the very large pizza on pizza pan , with a few slices missing , and man at far end smiling for camera , holding up a large slice above small plate , with another man at table holding and looking at cell phone ,",restaurant
3683,266165,where is the cat standing while eating out of another dish,dish
3684,366064,where does the woman straighten her tie,bedroom
3685,55468,where does the black and white cat sit,sink
3686,395005,where is an asian man wearing old armor,restaurant
3687,466321,where is the pizza cutter sitting,pan
3688,112811,where is the black chair sitting,office
3689,516726,where did the large cat fell asleep when no one was home,chair
3690,78614,where are two men standing while one ties his tie,bar
3691,48223,where is the room beyond the bathroom door reflected,mirror
3692,81707,where is the man sticking his head,oven
3693,6357,where is the little girl laying,bed
3694,503411,where is the bed messed up,room
3695,433196,where are donuts being fried,machine
3696,132306,where are glass vases of all different colors,window
3697,428629,where are the group of people standing,museum
3698,40181,where does the pile of stuffed teddy bear,basket
3699,512840,where did the pizza top,pan
3700,514871,where are several young and old elephants grouped,zoo
3701,476738,where is the man sitting,chair
3702,334098,where is the man washing a carrot,sink
3703,162300,where is the large cat sitting,sink
3704,119884,where did children line up,room
3705,565447,where do two bicyclists take a photo of themselves,mirror
3706,395170,where is the black cat sitting,suitcase
3707,193953,"where are dark wood furniture , a chair and lamps displayed",room
3708,407460,where do two people play an interactive video game,room
3709,195969,where is the clear toothbrush,cup
3710,474969,where are two cats laying,bed
3711,185326,where is the brown teddy bear,pen
3712,547764,where is the blond woman doing various things,room
3713,484332,where is the gas range sitting unused,kitchen
3714,24674,where is the girl wearing a purple sweater and scarf,restaurant
3715,348595,where did the person with their face paint standing,street
3716,462671,where is the pizza ready to place,oven
3717,312380,where is the person walking as the train has its door open,subway
3718,58524,where is the husky dog sitting,chair
3719,323583,where is the polar bear relaxing,pool
3720,553378,where is the small cat sitting,purse
3721,130175,"where is the doll neatly dressed , and tie",vest
3722,465101,where does the man in a yellow sweater stand while it rains,street
3723,286492,where is the skateboarder with safety pad,bowl
3724,121393,where are the visit florida sign and large clock,subway
3725,441816,where are various foods baking and being prepared,oven
3726,575273,where is the child brushing his teeth,bathroom
3727,375140,where is the dog putting its nose,bag
3728,90490,where does the man check out a computer display,store
3729,169365,where is the cat sitting,sink
3730,86075,where are two women playing wii,room
3731,120103,where are the messy bed and dresser seen,bedroom
3732,19329,where is a old table and chair,bathroom
3733,76042,where did the bunch of pastries ae line up,store
3734,170273,where do man standing use his cell phone,store
3735,31335,where are some young men out posing for this picture,street
3736,429990,where is a refrigerator and an oven,kitchen
3737,391041,where are two zebras standing together,cellphone
3738,4830,where is the double sink clean and ready to be used,bathroom
3739,112286,where are red apples sitting,sink
3740,272176,where is the person eating pizza,restaurant
3741,93176,where could those two beds be,bedroom
3742,154279,where are beans and carrots and other foods,bowl
3743,295195,where does the polar bear dive underwater,zoo
3744,391733,where is the man smelling the milk,refrigerator
3745,516990,where do males chefs prepare dishes,kitchen
3746,91530,where does some pasta sit on the table,bowl
3747,262283,where did floral arrangements display,shop
3748,350253,where are some cooked vegetables,bowl
3749,535327,where did the pace clock and backstroke flags reflect,pool
3750,71271,where are two men playing video games,room
3751,378922,where does the man attempt to eat a hotdog in one bite,office
3752,483862,where did the large vanity mirror mount,bathroom
3753,196331,where is the dog visiting a horse,zoo
3754,184209,where does the young child hold a tennis racket,room
3755,187157,where is a sink and a toilet,bathroom
3756,84529,where are people walking,umbrellas
3757,16573,where is the giraffe walking around,pin
3758,201644,where is lady laying and reading a book,bed
3759,480883,where is the man working at his computer,chair
3760,422691,where is the piece of cake with fruit on it,bowl
3761,458594,where do zebras stand,zoo
3762,529208,where is the official using a wrench on a fire hydrant,vest
3763,333819,where is the plant sitting on a floor while an animal licks one of the leaves,container
3764,484074,where does the group of zebra stand,zoo
3765,323581,where are two people playing a wii game,room
3766,421991,where does the tabby cat sit,window
3767,168289,where is the black bird and an elephant,pen
3768,441232,where do the white bath tub sitting,shower
3769,272785,where is the woman laying,bed
3770,216160,where is the woman dancing and taking a photo,mirror
3771,301631,where is the man laying down watching television,room
3772,212756,where did jeans and plaid sport shirts fold,suitcase
3773,283835,where is the small girl catching a baseball,glove
3774,359354,where does the man cooking pizzas while holding a wooden spatula,oven
3775,338167,where is the young girl brushing her teeth,bathroom
3776,79528,where is the large watch advertisement displayed,window
3777,431972,where is the woman cutting up a watermelon,kitchen
3778,188965,where does look,kitchen
3779,255226,where is the teenage girl holding a box,kitchen
3780,486154,where is the girl with purple hair sitting,chair
3781,442154,where did the yellow school bus reflect,mirror
3782,438071,where does the woman pour a glass or wine for a man across a counter,apron
3783,541092,where does the man ready to swing his bat,stadium
3784,211381,where did the black and white photo of a train park,station
3785,436455,where is man brushing his teeth,room
3786,44788,where is the bunch of luggage piled up,room
3787,148771,where do the public toilet bowl,stall
3788,309710,where did several rows of white and tan sinks and toilets line up,room
3789,335066,where are two small drink umbrellas,cup
3790,209288,where does the cat sit,drawer
3791,448695,where does the man look seriously at the camera,vest
3792,94807,where is the man making a sandwich,kitchen
3793,494090,where did many teddy bear stuff animals,room
3794,242505,where is the meal ready to be eaten,bowl
3795,354409,where is the man wearing a red shirt takes a photo of himself,mirror
3796,8531,where is the pair of scissors and garden stuff,bowl
3797,338549,where is the officer riding his horse,street
3798,159808,where is the young person stretching using a wii controller looking at the tv,room
3799,333626,where is the man doing crossword puzzles,kitchen
3800,78339,where is the striped cat sitting,chair
3801,503832,where are people looking,zoo
3802,409092,where is cat sitting,bowl
3803,477922,where is a bathroom and a shower,bathroom
3804,178847,where is the mom brushing her child 's teeth,bathroom
3805,468867,where is the young boy laying,bed
3806,24625,where is the woman busy cleaning up the toys,room
3807,70062,where are the salad and sandwich,dish
3808,81826,where does the cat take a nap,sink
3809,295017,where is black cat laying,sink
3810,138387,where are three children eating pizza,restaurant
3811,369681,where are two white polar bears,pen
3812,42254,"where does the sheep stand , blocking a car",road
3813,213113,"where do the refrigerator freezer , mostly empty sitting",kitchen
3814,76872,where are some orange and yellow flowers,vase
3815,569356,where did the row of motor bikes park,garage
3816,579995,where is the young woman sitting,bed
3817,518472,where are adults wearing costumes,room
3818,236125,where are some old women getting ready to cook,kitchen
3819,47743,where are the group of cows with tagged ears,pen
3820,87123,where are purple flowers,vase
3821,439479,where does the worker wrap up a freshly made sandwich,foil
3822,250684,where is the pizza uncooked but ready to be put,oven
3823,131113,where is the steel refrigerator sitting,floor
3824,97248,where are some older people gathered,room
3825,53004,where are two women holding wii remotes,room
3826,118485,where did the large bunch of bananas wrap,bag
3827,450518,where is the small dog pushing a skateboard,street
3828,378278,where are an assortment of fruits sitting,basket
3829,141860,where do three smiling women work,kitchen
3830,82729,where is the man preparing green peppers,kitchen
3831,331370,where do students operate notebook computers,classroom
3832,470912,where does the kitten sit,basket
3833,87263,where is the man sitting,chair
3834,418489,where does the person 's on a hill covered with snow,ski
3835,118480,where is an adult cat laying,sink
3836,83155,where is the grey train with people standing around,station
3837,422828,where is the meal served,container
3838,14653,where are two children lying using laptops,bed
3839,269913,where is the police officer sitting,car
3840,109995,where do wooden bed frame hold,house
3841,36968,where is the man cooking the pizza,oven
3842,400487,where is a umbrella,can
3843,549199,where did the group of children and adults assemble,room
3844,504191,where is the birds reflection seen,window
3845,460040,where are glazed donuts sitting,box
3846,207775,where do the reflection of a mans face,mirror
3847,314849,where do the group of people stand,room
3848,365205,where did curious cat startle,mirror
3849,199177,where is the dog beside a vendor table selling fruits and vegetables,road
3850,169229,where is the dog lying down,mirror
3851,159974,where is the small bunk bed made up,room
3852,557768,where is cat pillow getting ready to eat his breakfast,bed
3853,200837,where is the kid,skateboard
3854,418770,where is young calf while being petted by one of children lined up to look at him,pen
3855,235842,where is the black cat laying down,bowl
3856,256877,where are people standing next to a baggage claim belt,airport
3857,360719,where does the cat reach out to touch its reflection,window
3858,157693,where is a female tennis player,wheelchair
3859,48943,where is the blue airplane parked,hangar
3860,338528,where does the brass clock stand,station
3861,537022,where is the fluffy brown cat laying,sink
3862,90959,"where do two men , one and one on a surfboard , ride a wave",boat
3863,50480,where is the medicine cabinet left open,bathroom
3864,217186,where does the girl play wii while two people watch,room
3865,235842,where did the cat sleeps curl up,bowl
3866,511141,where is the cheese pizza being baked,oven
3867,328888,where does the group of stuffed bear,basket
3868,338289,where is the multi topping pizza,oven
3869,139625,where is the white toilet sitting,bathroom
3870,42740,"where are broccoli , cauliflower , and red peppers displayed",bowl
3871,275491,where is the toilet with electronic controls,bathroom
3872,213003,where is the boy sitting,chair
3873,464650,where is the woman using a hand blender,kitchen
3874,43892,"where do various fruits , including bananas , sit",bowl
3875,47481,where is the woman using a large refrigerator,kitchen
3876,257955,where is the thing catch,photograph
3877,488066,where do the painting of a teddy bear sitting,chair
3878,423710,where is the bathroom door open,house
3879,422336,where are the man and woman sitting,library
3880,401045,where does the dog sleep,oven
3881,180160,where do three sinks and three mirrors sit,restroom
3882,320834,where are three wine glasses shown,road
3883,70983,where does the flower sit on a window ledge,vase
3884,149602,where is the giant rat brushing its teeth,mirror
3885,226713,where may the appliance be broken,kitchen
3886,334041,where is the baby laying and its hand is sticking out of the covers,bed
3887,391615,where did a pull pork sandwich and coleslaw,dish
3888,402590,where is the cat stretched out,sink
3889,145343,where is the bus sitting,station
3890,451825,where is the man with a dog taking a picture,mirror
3891,421077,where is the man laying,bed
3892,183626,where is the cat sitting,chair
3893,228732,where is an open laptop sitting,chair
3894,500612,where is the man standing while using a cane,kitchen
3895,168480,"where is a sink , counter , mirror , and window",bathroom
3896,568725,where do big friendly teddy bear sitting,chair
3897,75258,where are the group of chefs working,kitchen
3898,154616,where is the woman preparing a fish,kitchen
3899,383658,where is the black pug sitting,chair
3900,338367,where are the sink and toilet one piece,bathroom
3901,140092,where does the nurse assist a hospitalized patient,bed
3902,371796,where did the lot of suitcases line up,building
3903,416468,where are the flower buds sitting,vase
3904,91998,where are two people,room
3905,69504,where is the zebra being kept,stall
3906,546079,where did several toilets line up,room
3907,178821,where are two men cooking dinner,kitchen
3908,292730,where is lady being served a plate of ice cream,restaurant
3909,376961,where are two horses wearing coverings run,pen
3910,293377,where is the pizza cooking,oven
3911,509244,where is living room arrangement with mirror on far side,house
3912,401603,where is the skateboarder doing a trick,bowl
3913,578294,where are the colorful red vases being displayed,window
3914,543754,where are two men standing waist deep,surfboards
3915,15552,where is the iphone,dock
3916,122597,where does the summer display of teddy bear,window
3917,523815,where is the man putting a pizza,oven
3918,540275,where is the cell phone sitting,holder
3919,22048,where does the young boy sit up,bed
3920,464927,where are the group of people sailing,canoe
3921,85372,where is the photographer holding a camera is looking,mirror
3922,507471,where is the man playing a wii video game,office
3923,581283,where is the man cooking,kitchen
3924,393046,where is the cat laying,suitcase
3925,556089,where are the group of construction workers working,street
3926,258544,where does the child jump up to catch a baseball,glove
3927,305709,where is the man putting a turkey,oven
3928,560634,where did the cart park,airport
3929,231142,where there is a tv and a couch,room
3930,558824,where are various people,umbrellas
3931,375321,where is the man serving a tennis ball,stadium
3932,318234,where is the pregnant woman using her laptop,bed
3933,528541,where does an electric toothbrush sit,station
3934,478597,where are the group of pizzas sitting,window
3935,220042,where do people wait and watch as an elephant crosses the road,vehicle
3936,271043,where is the man talking on a phone,car
3937,304218,where did the green and white striped train stop,station
3938,48334,where is the baseball player swinging a baseball bat,stadium
3939,66642,where does the black and white photo of an air ferry airplane sit,terminal
3940,241821,where are the wooden shelves empty,bathroom
3941,121168,where is the man riding a skateboard,bowl
3942,101157,where is the white refrigerator freezer sitting,kitchen
3943,27151,where do several glass display cases line a hallway,store
3944,233959,"where are some macaroni , broccoli and tomatoes",bowl
3945,57866,where is the group of giraffe eating a stock leaves,pen
3946,521865,where is the shirtless guy wearing a red cap prepares to throw a nerf football,backyard
3947,480368,where does the person mix ingredients while glancing at a cookbook,kitchen
3948,369936,where is the man eating a banana,bed
3949,123023,where is the man with no shirt laying,bed
3950,22041,where is the cat standing,sink
3951,168274,where is the person reaching,box
3952,273427,where do an inclosed floral and plant display,office
3953,328427,where does the man hold a blue measuring tape,kitchen
3954,54244,where did the casserole serve,dish
3955,359290,where are some white brown and black horses standing around,stall
3956,101686,where did bananas and apples pile,bowl
3957,529238,where is the very nice looking walk,shower
3958,490317,where is a sink and a toilet,bathroom
3959,29342,"where does the shot of a counter , it have a coffee pot",kitchen
3960,173515,where is truck carrying cargo,bed
3961,170689,where are two young children sitting,suitcase
3962,552093,where does the large cow lounge as a cyclist passes by,street
3963,261597,where did the group of motorcycles park,room
3964,451825,where did the dog and a man with a camera reflect,mirror
3965,157693,where is the woman about to play tennis,wheelchair
3966,541282,where is the little girl laying down,bed
3967,565694,"where is the woman sitting ,",booth
3968,59632,where does some stuffed bear and presents,room
3969,258289,where are many different animals,zoo
3970,344264,where is the young man brushing his teeth,street
3971,302728,where does the black and white sheep stand,pen
3972,458228,where is the small pizza baking,oven
3973,561323,where are four people all performing different jobs,kitchen
3974,468013,where is the cow standing as many people are walking around,street
3975,409616,where does the person adjust his tie,building
3976,256081,where does the head of broccoli sit before someone gets it ready for dinner,bowl
3977,241214,where did the blue suv pack with four suitcases,driveway
3978,307020,where do black and white photograph of a teddy bear sitting,chair
3979,346403,where does the man play a game on a game system,room
3980,61919,where is a very tall giraffe,zoo
3981,164186,where do the cat and a dog sit,bathroom
3982,99790,where did the bicycle parking street sign reflect,mirror
3983,180055,where did the sink and towel rack reflect,mirror
3984,34933,where do the large bathroom with a frosted walk,shower
3985,203765,where is the bike laying on a train track,road
3986,114141,where are the woman and a kid sitting,bed
3987,168287,where is the girl testing out the water with a man taking a pic in the mirror,shower
3988,511828,where is the mixture of some kinds of foods sitting,bowl
3989,251366,where do three birds stand,house
3990,404633,where did woman as seen reflect,mirror
3991,499054,where is the cat washing his paws,bowl
3992,365236,"where is the scrappy looking dog , portrayed ,",purse
3993,55627,where is a sink and toilet,bathroom
3994,54182,where is the cat laying,drawer
3995,167698,where did two beds push,room
3996,434069,where are the group of people getting ready to cross,crosswalk
3997,322246,where does the light brown cat play,bag
3998,155618,where did the cabinet hang,bathroom
3999,347319,where did yachts and motor boats line up,marina
4000,384362,where did different kinds of donuts arrange,box
4001,507794,where are the women wearing an apron places a pie,oven
4002,61527,where are the speckled floors clean,restroom
4003,95171,where is the woman in a white dress pushing some luggage,cart
4004,191353,where are the bunch of white flowers arranged,vase
4005,7367,where is the bowl of moldy fruit arranged,bowl
4006,271829,where does the man lay,bed
4007,519157,where will he buy a product,refrigerator
4008,515102,where is the woman looking,camera
4009,301156,where is the white truck facing,street
4010,527925,where did the black cat and a tan strip cat sleeping,chair
4011,38525,where does the dog sleep,bed
4012,160810,where is the girl taking a picture of herself,mirror
4013,80319,where is the person setting under an umbrella on the beach looking out over the water,chair
4014,153985,where do men use their laptops,library
4015,304608,where did one spoonful of food leave,bowl
4016,130637,where is the skate board standing,room
4017,283188,where do the bath tub sitting,bathroom
4018,378137,where are people floating on their backs,pool
4019,572859,where did interior of clean modern oven display,kitchen
4020,116824,where are three black faced sheep,pen
4021,198240,where does the baby eat some cake with his hands,chair
4022,132170,where is the dog sating,chair
4023,392197,where is jet getting inspected,hangar
4024,311301,where is the shirtless man laying,bed
4025,414002,where are four people staring still,box
4026,18089,where are three cookies seen,box
4027,316407,where are six assorted donuts shown,box
4028,162557,where is the orchestra leader conducting his orchestra,building
4029,1401,where do two fruits sit,bowl
4030,333368,where is the cat tucked,suitcase
4031,355248,where is an industrial train car sitting,station
4032,269934,where does the toilet occupy a space,bathroom
4033,367951,where does the dog sit,bathroom
4034,497900,where are the bunch of bamboo sticks standing,vase
4035,188029,where is the boy holding a ball in pitching position as others look on,glove
4036,431779,where are two young children playing wii,room
4037,148415,where does the girl place a white teddy bear,container
4038,261648,where did the closeup image of food pack,bowl
4039,499978,where is a woman cooking food,kitchen
4040,137703,where is the group of nurses and health care workers holding teddy bears,office
4041,446815,where does the man lead a horse on a track,vest
4042,494900,where is the tennis player doing a practice swing,stadium
4043,389965,where do two people playing wii while other people watch,room
4044,552565,where is the young girl trying to prepare a meal,kitchen
4045,291206,where did the red suitcase leave behind,apartment
4046,449845,where is the large cow standing up,building
4047,566765,where are two cats sitting and looking at each other,bathroom
4048,145935,where did the couple of sugar cover doughnuts,box
4049,529188,where is the black cat laying,sink
4050,268518,where is the dog laying all covered up with the blanket,bed
4051,335935,where does the large pizza sit,box
4052,533050,where do the birds look like they are flying right at me,painting
4053,431044,where are two bananas and two apples,bowl
4054,38079,where are the couple of white sinks,restroom
4055,251697,where are the bunch of horses standing,street
4056,72605,where does the cat sit as it examines the faucet,sink
4057,486977,where are two men playing a video game,bar
4058,308312,where do the man and a man in sports gear stand next to one another,backpack
4059,308687,where is the little girl making a sandwich,kitchen
4060,479495,where did the bicycle park,station
4061,72612,where are group of motorcycle riders riding,street
4062,211048,where is the woman making food,bowl
4063,131937,where is the man taking a picture of himself,mirror
4064,465229,where is the man brushing his teeth while a woman watches,bathroom
4065,329948,where do two white couches sit,room
4066,450212,where is an old truck sitting,driveway
4067,304319,where is the cell phone next to a brochure for a concert,holder
4068,373729,where is the grey cat laying,sink
4069,460533,where is the large cat casually laying,sink
4070,350108,where is the striped cat exploring flowers,vase
4071,308251,where does the girl with a cast on her arm stand,bathroom
4072,321491,where is the boy watching a giraffe,backyard
4073,325956,where does the boy on a skateboard do a trick while other kids watch,hallway
4074,138915,where is some of the salad in the container placed,bowl
4075,448571,where are chicken and assorted vegetables frying,pan
4076,434585,where are the couple of small beds,room
4077,339547,where does traffic transport,wheel
4078,206451,where does the person drive as a dog sits in the back,car
4079,482734,where is the modern plane sitting idle,hangar
4080,348269,where is the woman reflected as she works on her laptop computer,mirror
4081,537157,where are many different ties,drawer
4082,566214,where is the young man in a tie sitting,kitchen
4083,536045,where is a baby elephant,pen
4084,328158,where does the motorcycle on the street show a reflection,mirror
4085,24725,where is the person taking a photo,mirror
4086,301232,where does contemporary decor adorn a shelf,apartment
4087,137674,where do the couple of bed sit,room
4088,153985,where are happy twin men working on their computers,library
4089,287735,where did the woman with a cat on her shoulders and cellphone in her hand reflect,mirror
4090,347042,where did the view of a dome top building,street
4091,116316,where is pizza always fun but a bit dangerous for the linen,bed
4092,308366,where is orange food,bowl
4093,143231,where is the vintage bus parked,street
4094,521355,where is dog laying,bed
4095,463883,where is the cute cat laying down,chair
4096,548393,where are the box of six donuts sitting,box
4097,260481,where is someone walking down an aisle,store
4098,140179,where is the sumo wrestler 's upper body sticking out of the wall and holding a sink,bathroom
4099,319295,where is the delicious pizza seen,plate
4100,219687,where are two big chairs sitting close to a fireplace,room
4101,323303,where is the man laying,bed
4102,323133,where is the cat sitting on a couch,room
4103,212063,where is the toilet square,stall
4104,301514,where is the man playing wii tennis,room
4105,22326,where did the dog and a cat lay,bed
4106,221881,where do the group of young people play wii,room
4107,333407,where is small dog getting a bath,sink
4108,186997,where is the teddy bear being wrapped in plastic,wagon
4109,514988,where does line reflect off the wooden floor,room
4110,227678,where does the bouquet of colorful flowers sit,vase
4111,488432,where does black and white photo show many people,street
4112,409653,where are the number of airplanes parked,warehouse
4113,364301,where does flat-screen television sit,room
4114,273371,where is the very nice looking kitchenette,apartment
4115,276739,"where is the unique , multiple seat motorcycle displayed",building
