,train_image_id_count,question_count,answer_count
10297,525834,what is the color of the carrots,orange
10298,512797,what is the color of the interior,yellow
10299,454996,what is the color of the bedding,blue
10300,148761,what is the color of the photograph,white
10301,82729,what is the color of the peppers,green
10302,208910,what is the color of the doorway,brown
10303,435045,what is the color of the feathers,yellow
10304,484163,what is the color of the tie,black
10305,334477,what is the color of the mesh,orange
10306,310108,what is the color of the bridge,blue
10307,410109,what is the color of the wall,white
10308,360517,what is the color of the chair,brown
10309,223283,what is the color of the shirt,green
10310,335581,what is the color of the refrigerator,white
10311,4705,what is the color of the bear,black
10312,454821,what is the color of the busses,yellow
10313,385152,what is the color of the pasture,green
10314,200377,what is the color of the onions,green
10315,128387,what is the color of the parrot,red
10316,64522,what is the color of the grass,green
10317,93565,what is the color of the sign,red
10318,343066,what is the color of the light,red
10319,379064,what is the color of the motorcycle,black
10320,338558,what is the color of the sofa,brown
10321,252420,what is the color of the suitcase,black
10322,42820,what is the color of the skiing,gray
10323,155942,what is the color of the hillside,green
10324,192266,what is the color of the cabinets,brown
10325,67982,what is the color of the jacket,red
10326,124914,what is the color of the dish,yellow
10327,565663,what is the color of the dog,black
10328,437530,what is the color of the strip,gray
10329,360157,what is the color of the cat,orange
10330,543201,what is the color of the umbrella,green
10331,401138,what is the color of the hat,black
10332,293949,what is the color of the shirt,blue
10333,269592,what is the color of the knife,black
10334,510359,what is the color of the kite,blue
10335,515376,what is the color of the building,white
10336,468279,what is the color of the kite,red
10337,472455,what is the color of the cows,brown
10338,80094,what is the color of the dog,black
10339,408556,what is the color of the field,green
10340,284536,what is the color of the cows,brown
10341,49357,what is the color of the jacket,black
10342,500324,what is the color of the apple,green
10343,572411,what is the color of the train,red
10344,128093,what is the color of the shirt,purple
10345,106067,what is the color of the elephant,gray
10346,160337,what is the color of the ramp,blue
10347,196406,what is the color of the bus,red
10348,220518,what is the color of the bed,purple
10349,178020,what is the color of the shirt,blue
10350,506782,what is the color of the cat,black
10351,14974,what is the color of the sky,blue
10352,240405,what is the color of the frisbee,red
10353,260033,what is the color of the ducks,brown
10354,536494,what is the color of the shirt,white
10355,459203,what is the color of the roses,red
10356,239565,what is the color of the apples,green
10357,117555,what is the color of the blanket,blue
10358,467817,what is the color of the wall,blue
10359,391444,what is the color of the field,green
10360,499693,what is the color of the hydrant,yellow
10361,45628,what is the color of the object,gray
10362,227418,what is the color of the jeep,red
10363,315994,what is the color of the purse,green
10364,285851,what is the color of the photograph,white
10365,283728,what is the color of the field,green
10366,388820,what is the color of the truck,white
10367,5244,what is the color of the wall,red
10368,530848,what is the color of the bear,brown
10369,336289,what is the color of the hoodie,green
10370,56416,what is the color of the couch,red
10371,323646,what is the color of the man,brown
10372,522611,what is the color of the bear,brown
10373,474543,what is the color of the bear,brown
10374,231351,what is the color of the teddy,purple
10375,130501,what is the color of the hat,black
10376,149835,what is the color of the area,green
10377,383658,what is the color of the pug,black
10378,488120,what is the color of the sky,blue
10379,13670,what is the color of the socks,green
10380,291770,what is the color of the cage,purple
10381,281656,what is the color of the multistory,white
10382,40129,what is the color of the cones,orange
10383,79808,what is the color of the church,gray
10384,53157,what is the color of the cake,gray
10385,578171,what is the color of the shirt,black
10386,469918,what is the color of the cat,black
10387,580916,what is the color of the bird,white
10388,371628,what is the color of the field,green
10389,369380,what is the color of the elephant,gray
10390,413290,what is the color of the brick,red
10391,145891,what is the color of the cat,black
10392,397163,what is the color of the shirt,black
10393,28257,what is the color of the field,green
10394,196623,what is the color of the cat,gray
10395,6842,what is the color of the cat,gray
10396,85349,what is the color of the shirt,blue
10397,420135,what is the color of the bus,red
10398,159682,what is the color of the bananas,yellow
10399,340103,what is the color of the tree,orange
10400,388587,what is the color of the flowers,yellow
10401,95554,what is the color of the flowers,white
10402,390966,what is the color of the bush,green
10403,420478,what is the color of the cat,gray
10404,235799,what is the color of the shirt,purple
10405,447524,what is the color of the train,red
10406,513743,what is the color of the cat,brown
10407,89992,what is the color of the light,gray
10408,440032,what is the color of the light,red
10409,172105,what is the color of the hair,brown
10410,414947,what is the color of the control,white
10411,534384,what is the color of the suitcase,brown
10412,43704,what is the color of the horse,brown
10413,480545,what is the color of the bathroom,white
10414,254861,what is the color of the shirt,green
10415,55389,what is the color of the bear,purple
10416,225306,what is the color of the frisbee,green
10417,50305,what is the color of the umbrella,blue
10418,466445,what is the color of the suit,gray
10419,231381,what is the color of the field,green
10420,323733,what is the color of the wall,yellow
10421,101245,what is the color of the purse,orange
10422,167581,what is the color of the table,white
10423,472108,what is the color of the bush,green
10424,243895,what is the color of the sky,blue
10425,127681,what is the color of the bear,black
10426,68397,what is the color of the tray,yellow
10427,479316,what is the color of the tower,red
10428,292868,what is the color of the sky,blue
10429,259041,what is the color of the shirt,black
10430,249259,what is the color of the jet,gray
10431,459354,what is the color of the sky,blue
10432,261710,what is the color of the umbrella,purple
10433,9321,what is the color of the building,red
10434,275556,what is the color of the hoodie,purple
10435,413922,what is the color of the sky,blue
10436,399675,what is the color of the cake,brown
10437,337875,what is the color of the train,yellow
10438,475551,what is the color of the olive,green
10439,311827,what is the color of the laop,black
10440,555940,what is the color of the shirt,green
10441,53939,what is the color of the tent,black
10442,53900,what is the color of the frisbee,orange
10443,268114,what is the color of the boats,white
10444,385305,what is the color of the driving,yellow
10445,407118,what is the color of the cabinets,white
10446,238154,what is the color of the curtains,white
10447,391401,what is the color of the flowers,purple
10448,305923,what is the color of the bow,orange
10449,166087,what is the color of the platter,white
10450,157076,what is the color of the building,brown
10451,357790,what is the color of the fire,yellow
10452,312352,what is the color of the shirt,black
10453,224895,what is the color of the tile,brown
10454,267719,what is the color of the plate,white
10455,22740,what is the color of the kite,orange
10456,17078,what is the color of the field,green
10457,305690,what is the color of the frisbee,purple
10458,482789,what is the color of the dog,white
10459,461847,what is the color of the motorcycle,black
10460,326390,what is the color of the bowl,red
10461,148318,what is the color of the fire,green
10462,30391,what is the color of the walls,gray
10463,311957,what is the color of the grass,green
10464,444397,what is the color of the plate,red
10465,254853,what is the gray color and has a white toilet,bathroom
10466,407899,what is the color of the cat,black
10467,161782,what is the color of the meter,yellow
10468,506183,what is the color of the jet,gray
10469,439963,what is the color of the traffic,yellow
10470,206454,what is the color of the wine,red
10471,165018,what is the color of the coat,brown
10472,211346,what is the color of the tree,orange
10473,180098,what is the color of the sky,blue
10474,500660,what is the color of the seat,black
10475,473281,what is the color of the shirt,blue
10476,164565,what is the color of the elephants,gray
10477,202326,what is the color of the bananas,green
10478,413510,what is the color of the cap,red
10479,243176,what is the color of the playing,red
10480,38840,what is the color of the jacket,black
10481,95533,what is the color of the ball,yellow
10482,240992,what is the color of the teddy,white
10483,135016,what is the color of the grass,green
10484,428033,what is the color of the sky,gray
10485,61395,what is the color of the grass,brown
10486,145794,what is the color of the gear,white
10487,42947,what is the color of the field,green
10488,414492,what is the color of the bus,red
10489,484364,what is the color of the bananas,green
10490,485044,what is the color of the sleeping,black
10491,265839,what is the color of the plates,blue
10492,195153,what is the color of the bear,brown
10493,279071,what is the color of the apple,green
10494,309953,what is the color of the shirt,black
10495,319315,what is the color of the keys,gray
10496,420410,what is the color of the hydrant,yellow
10497,277125,what is the color of the sheep,gray
10498,458328,what is the color of the car,purple
10499,546016,what is the color of the bear,black
10500,299782,what is the color of the horse,brown
10501,284987,what is the color of the horse,brown
10502,66151,what is the color of the street,green
10503,488553,what is the color of the table,orange
10504,1496,what is the color of the fire,yellow
10505,42169,what is the color of the dog,black
10506,540682,what is the color of the bus,yellow
10507,181098,what is the color of the umbrella,blue
10508,110758,what is the color of the water,blue
10509,233877,what is the color of the shirt,black
10510,95044,what is the color of the dog,black
10511,556789,what is the color of the microwave,black
10512,346158,what is the color of the puppy,white
10513,381633,what is the color of the bench,red
10514,324580,what is the color of the sign,red
10515,127454,what is the color of the truck,orange
10516,319990,what is the color of the airliner,white
10517,526747,what is the color of the tower,brown
10518,538058,what is the color of the artwork,orange
10519,108407,what is the color of the tie,purple
10520,84448,what is the color of the towel,blue
10521,22962,what is the color of the cat,black
10522,333102,what is the color of the items,red
10523,329474,what is the color of the sweater,red
10524,489199,what is the color of the inside,black
10525,153780,what is the color of the plate,white
10526,333758,what is the color of the car,black
10527,327328,what is the color of the cat,orange
10528,477137,what is the color of the couch,red
10529,84625,what is the color of the horse,brown
10530,518010,what is the color of the motorcycle,yellow
10531,204467,what is the color of the vegetables,green
10532,359162,what is the color of the clouds,gray
10533,571199,what is the color of the mailbox,red
10534,259758,what is the color of the clock,green
10535,163738,what is the color of the cat,black
10536,273443,what is the color of the dog,black
10537,157539,what is the color of the bus,yellow
10538,49369,what is the color of the elephant,gray
10539,407210,what is the color of the frisbee,yellow
10540,545804,what is the color of the wit,gray
10541,244056,what is the color of the wall,blue
10542,510,what is the color of the bench,brown
10543,247885,what is the color of the field,green
10544,281564,what is the color of the container,orange
10545,536392,what is the color of the bathroom,white
10546,47944,what is the color of the bear,purple
10547,374027,what is the color of the things,brown
10548,439509,what is the color of the bus,red
10549,527816,what is the color of the sky,blue
10550,388214,what is the color of the cabinets,white
10551,59843,what is the color of the shirt,purple
10552,372199,what is the color of the pants,black
10553,69572,what is the color of the pasture,green
10554,359439,what is the color of the spoon,orange
10555,109708,what is the color of the pillow,orange
10556,267353,what is the color of the sky,blue
10557,97662,what is the color of the shirt,blue
10558,566855,what is the color of the tie,purple
10559,481565,what is the color of the chair,blue
10560,240653,what is the color of the bench,yellow
10561,231134,what is the color of the suit,gray
10562,359033,what is the color of the bathroom,white
10563,195982,what is the color of the bat,yellow
10564,80486,what is the color of the plate,red
10565,240478,what is the color of the stove,white
10566,104001,what is the color of the forest,green
10567,10759,what is the color of the tractor,yellow
10568,274759,what is the color of the marker,orange
10569,49716,what is the color of the gear,orange
10570,477920,what is the color of the dog,yellow
10571,88270,what is the color of the tie,yellow
10572,77870,what is the color of the cat,orange
10573,376084,what is the color of the trucks,yellow
10574,351888,what is the color of the shirt,blue
10575,139653,what is the color of the water,blue
10576,60532,what is the color of the bus,red
10577,219760,what is the color of the frisbee,red
10578,460118,what is the color of the leaves,green
10579,454039,what is the color of the light,red
10580,497768,what is the color of the sky,gray
10581,342277,what is the color of the uniform,purple
10582,471376,what is the color of the sand,orange
10583,279810,what is the color of the background,blue
10584,541570,what is the color of the grass,green
10585,132531,what is the color of the lamp,blue
10586,305687,what is the color of the tennis,white
10587,45281,what is the color of the fire,yellow
10588,323010,what is the color of the elephant,brown
10589,30314,what is the color of the sheep,white
10590,32627,what is the color of the frisbee,yellow
10591,363160,what is the color of the gondolas,red
10592,386363,what is the color of the surfboard,red
10593,427920,what is the color of the umbrella,blue
10594,182454,what is the color of the vest,orange
10595,480012,what is the color of the hill,green
10596,307686,what is the color of the jacket,black
10597,280473,what is the color of the trees,green
10598,336230,what is the color of the suit,black
10599,472166,what is the color of the hydrant,yellow
10600,329012,what is the color of the dog,brown
10601,456792,what is the color of the boat,white
10602,105666,what is the color of the plate,white
10603,93232,what is the color of the car,red
10604,388312,what is the color of the luggage,black
10605,580512,what is the color of the umbrella,red
10606,4032,what is the color of the busses,yellow
10607,325862,what is the color of the elephant,gray
10608,259527,what is the color of the train,yellow
10609,126947,what is the color of the water,white
10610,240653,what is the color of the bench,yellow
10611,241919,what is the color of the paper,white
10612,503687,what is the color of the frisbee,yellow
10613,345602,what is the color of the roses,black
10614,324611,what is the color of the chairs,green
10615,345797,what is the color of the wall,red
10616,376089,what is the color of the beard,white
10617,94548,what is the color of the sky,gray
10618,416303,what is the color of the vest,yellow
10619,453158,what is the color of the airplane,gray
10620,30643,what is the color of the shirt,white
10621,247979,what is the color of the mug,purple
10622,476385,what is the color of the carriage,white
10623,547807,what is the color of the umbrella,blue
10624,467311,what is the color of the hummer,yellow
10625,548390,what is the color of the something,blue
10626,401001,what is the color of the umbrella,red
10627,163514,what is the color of the cloth,orange
10628,261876,what is the color of the bed,white
10629,448061,what is the color of the van,blue
10630,559633,what is the color of the horse,brown
10631,74925,what is the color of the top,black
10632,405264,what is the color of the chair,brown
10633,206577,what is the color of the dog,brown
10634,44704,what is the color of the drink,red
10635,366025,what is the color of the blender,black
10636,232718,what is the color of the plate,white
10637,246446,what is the color of the bus,red
10638,363548,what is the color of the waiting,yellow
10639,101702,what is the color of the squirrel,brown
10640,157076,what is the color of the statue,gray
10641,357733,what is the color of the stop,red
10642,426077,what is the color of the blanket,blue
10643,460186,what is the color of the vase,black
10644,306581,what is the color of the cow,brown
10645,26356,what is the color of the sheep,black
10646,212082,what is the color of the towel,blue
10647,218842,what is the color of the shirt,brown
10648,289915,what is the color of the shirts,orange
10649,145518,what is the color of the sign,blue
10650,341981,what is the color of the umbrellas,blue
10651,350368,what is the color of the apple,green
10652,571395,what is the color of the clock,black
10653,223481,what is the color of the car,gray
10654,200665,what is the color of the field,green
10655,116886,what is the color of the horse,brown
10656,456391,what is the color of the bear,purple
10657,292302,what is the color of the ball,orange
10658,45701,what is the color of the grass,brown
10659,110724,what is the color of the bats,black
10660,369770,what is the color of the plate,white
10661,472880,what is the color of the sky,blue
10662,410400,what is the color of the print,purple
10663,24351,what is the color of the bears,brown
10664,61832,what is the color of the backpack,blue
10665,576803,what is the color of the field,green
10666,52948,what is the color of the item,orange
10667,425249,what is the color of the cover,red
10668,254332,what is the color of the umbrella,blue
10669,261761,what is the color of the pigeon,gray
10670,530898,what is the color of the plate,white
10671,404013,what is the color of the handicapped,white
10672,528076,what is the color of the couch,black
10673,364160,what is the color of the court,brown
10674,86294,what is the color of the toilet,brown
10675,117679,what is the color of the plate,black
10676,411349,what is the color of the scale,gray
10677,472662,what is the color of the pony,brown
10678,292349,what is the color of the shirt,black
10679,161885,what is the color of the flowers,yellow
10680,126457,what is the color of the field,green
10681,56266,what is the color of the plate,white
10682,523749,what is the color of the cat,orange
10683,160307,what is the color of the boat,red
10684,271987,what is the color of the boat,yellow
10685,454745,what is the color of the motorcycle,green
10686,228677,what is the color of the jersey,red
10687,118730,what is the color of the shirt,red
10688,397675,what is the color of the field,green
10689,498854,what is the color of the flowers,yellow
10690,158854,what is the color of the bananas,green
10691,465465,what is the color of the plate,white
10692,212780,what is the color of the bench,red
10693,255480,what is the color of the bear,brown
10694,250400,what is the color of the cat,white
10695,513447,what is the color of the bus,yellow
10696,161852,what is the color of the trees,green
10697,237911,what is the color of the bathroom,white
10698,484244,what is the color of the wetsuit,black
10699,57903,what is the color of the scissors,blue
10700,429705,what is the color of the ball,orange
10701,405507,what is the color of the trees,green
10702,375992,what is the color of the tub,white
10703,408917,what is the color of the sweater,purple
10704,262549,what is the color of the shoes,black
10705,136896,what is the color of the bear,black
10706,349133,what is the color of the plate,blue
10707,395495,what is the color of the airplane,white
10708,373283,what is the color of the umbrella,yellow
10709,88608,what is the color of the chair,red
10710,432053,what is the color of the bananas,yellow
10711,527228,what is the color of the horse,brown
10712,506576,what is the color of the walls,blue
10713,145989,what is the color of the train,orange
10714,228522,what is the color of the decker,red
10715,187986,what is the color of the truck,white
10716,394806,what is the color of the bar,green
10717,188440,what is the color of the truck,white
10718,347697,what is the color of the horse,brown
10719,460240,what is the color of the suit,gray
10720,60167,what is the color of the couch,green
10721,184954,what is the color of the jacket,gray
10722,189459,what is the color of the cows,brown
10723,29643,what is the color of the cat,gray
10724,332965,what is the color of the plate,purple
10725,291788,what is the color of the portion,green
10726,427662,what is the color of the shirt,yellow
10727,110019,what is the color of the cloth,white
10728,714,what is the color of the toilet,green
10729,278496,what is the color of the peppers,green
10730,110616,what is the color of the fire,yellow
10731,316170,what is the color of the juice,orange
10732,361376,what is the color of the peppers,orange
10733,379165,what is the color of the mouse,black
10734,332594,what is the color of the rides,gray
10735,125898,what is the color of the tower,white
10736,329755,what is the color of the vest,orange
10737,268161,what is the color of the engine,black
10738,487824,what is the color of the sauce,white
10739,463338,what is the color of the elephants,gray
10740,251277,what is the color of the bull,white
10741,246470,what is the color of the cat,black
10742,184190,what is the color of the bench,green
10743,403398,what is the color of the hydrant,red
10744,157675,what is the color of the wheels,red
10745,546232,what is the color of the bear,white
10746,92835,what is the color of the table,white
10747,459058,what is the color of the plate,yellow
10748,354955,what is the color of the bench,brown
10749,256535,what is the color of the uniform,gray
10750,38204,what is the color of the blanket,blue
10751,51101,what is the color of the things,orange
10752,294608,what is the color of the car,white
10753,106028,what is the color of the field,green
10754,184246,what is the color of the pants,white
10755,239762,what is the color of the cow,brown
10756,207740,what is the color of the suitcase,red
10757,37157,what is the color of the case,black
10758,354316,what is the color of the grass,green
10759,123770,what is the color of the semi-truck,yellow
10760,522413,what is the color of the pants,orange
10761,539727,what is the color of the plate,blue
10762,342342,what is the color of the tops,gray
10763,379654,what is the color of the trucks,yellow
10764,514131,what is the color of the sock,purple
10765,371703,what is the color of the sky,blue
10766,217811,what is the color of the walls,green
10767,136599,what is the color of the bananas,yellow
10768,310978,what is the color of the flowers,yellow
10769,204746,what is the color of the cow,brown
10770,551015,what is the color of the jacket,orange
10771,490264,what is the color of the spoon,white
10772,106657,what is the color of the teddy,orange
10773,322212,what is the color of the jacket,gray
10774,368825,what is the color of the fence,black
10775,29182,what is the color of the bear,black
10776,481553,what is the color of the truck,red
10777,464105,what is the color of the elephant,gray
10778,190135,what is the color of the plate,white
10779,579938,what is the color of the bus,red
10780,438171,what is the color of the bus,yellow
10781,179965,what is the color of the bed,red
10782,60245,what is the color of the board,black
10783,200305,what is the color of the couch,yellow
10784,401705,what is the color of the cat,orange
10785,394970,what is the color of the truck,yellow
10786,488605,what is the color of the bed,purple
10787,234210,what is the color of the sweater,gray
10788,416368,what is the color of the cat,gray
10789,125567,what is the color of the grass,green
10790,276753,what is the color of the lettuce,purple
10791,20652,what is the color of the towels,orange
10792,574385,what is the color of the sign,yellow
10793,198424,what is the color of the motorcycle,orange
10794,151975,what is the color of the suitcase,red
10795,441071,what is the color of the shirt,blue
10796,56181,what is the color of the shirt,red
10797,59384,what is the color of the car,red
10798,17463,what is the color of the sheet,brown
10799,292312,what is the color of the shirt,blue
10800,309727,what is the color of the suit,gray
10801,419273,what is the color of the cat,gray
10802,409220,what is the color of the sign,red
10803,345345,what is the color of the cow,brown
10804,156328,what is the color of the surfboard,yellow
10805,111556,what is the color of the fixtures,white
10806,157778,what is the color of the sox,white
10807,375535,what is the color of the cones,orange
10808,38801,what is the color of the walking,gray
10809,344671,what is the color of the bicycle,blue
10810,563578,what is the color of the fields,green
10811,248066,what is the color of the truck,white
10812,26895,what is the color of the car,blue
10813,210989,what is the color of the ocean,green
10814,374133,what is the color of the teddy,brown
10815,468237,what is the color of the clock,green
10816,336047,what is the color of the fieled,green
10817,365138,what is the color of the motorcycles,green
10818,462997,what is the color of the elephants,gray
10819,452621,what is the color of the bus,yellow
10820,83566,what is the color of the head,black
10821,75954,what is the color of the harness,purple
10822,42865,what is the color of the cat,black
10823,391956,what is the color of the cooler,blue
10824,84171,what is the color of the motorcycle,red
10825,359033,what is the color of the sink,white
10826,226287,what is the color of the train,blue
10827,29466,what is the color of the gong,black
10828,62301,what is the color of the twig,green
10829,511537,what is the color of the bus,red
10830,406056,what is the color of the sky,gray
10831,57707,what is the color of the vase,brown
10832,90343,what is the color of the sign,white
10833,7931,what is the color of the car,gray
10834,149498,what is the color of the jacket,black
10835,259527,what is the color of the car,yellow
10836,349744,what is the color of the court,blue
10837,294214,what is the color of the nails,orange
10838,279022,what is the color of the emblem,orange
10839,493702,what is the color of the clouds,white
10840,366643,what is the color of the cat,black
10841,208907,what is the color of the chair,black
10842,91796,what is the color of the inside,green
10843,557105,what is the color of the flowers,yellow
10844,484123,what is the color of the bed,purple
10845,476207,what is the color of the lots,white
10846,502884,what is the color of the hat,yellow
10847,487323,what is the color of the cat,white
10848,286000,what is the color of the disc,yellow
10849,511143,what is the color of the couch,gray
10850,231351,what is the color of the bear,purple
10851,39456,what is the color of the tablecloth,red
10852,44923,what is the color of the wall,green
10853,480723,what is the color of the item,orange
10854,197036,what is the color of the vase,brown
10855,447070,what is the color of the horse,black
10856,167359,what is the color of the bear,black
10857,503482,what is the color of the toilet,white
10858,68685,what is the color of the teddy,brown
10859,528882,what is the color of the rocks,gray
10860,439186,what is the color of the cow,brown
10861,159459,what is the color of the cat,white
10862,573252,what is the color of the pants,black
10863,375680,what is the color of the bus,blue
10864,458483,what is the color of the keys,gray
10865,407651,what is the color of the sweater,gray
10866,429462,what is the color of the owl,white
10867,534723,what is the color of the buses,yellow
10868,355357,what is the color of the sign,red
10869,91397,what is the color of the bear,brown
10870,300192,what is the color of the horse,brown
10871,572443,what is organized yet lacks sufficient color,room
10872,92192,what is the color of the photograph,white
10873,350727,what is the color of the cat,gray
10874,312439,what is the color of the shirt,red
10875,413414,what is the color of the chair,red
10876,358043,what is the color of the wheels,orange
10877,318307,what is the color of the shirt,blue
10878,84803,what is the color of the umbrella,orange
10879,30449,what is the color of the tops,brown
10880,371002,what is the color of the trunks,black
10881,416484,what is the color of the frisbee,purple
10882,94925,what is the color of the structure,yellow
10883,308292,what is the color of the train,green
10884,258528,what is the color of the cloth,blue
10885,243029,what is the color of the kite,blue
10886,102118,what is the color of the horse,brown
10887,451732,what is the color of the surf,black
10888,148474,what is the color of the shirt,blue
10889,413250,what is the color of the cat,gray
10890,453704,what is the color of the shirt,blue
10891,193579,what is the color of the traffic,red
10892,171179,what is the color of the hydrant,yellow
10893,386341,what is the color of the bus,yellow
10894,296613,what is the color of the plate,white
10895,219338,what is the color of the elephant,gray
10896,580629,what is the color of the sink,black
10897,571431,what is the color of the cabinets,white
10898,361858,what is the color of the cabinets,brown
10899,168854,what is the color of the kite,red
10900,542751,what is the color of the chest,orange
10901,506631,what is the color of the motorcycles,red
10902,517451,what is the color of the toilet,white
10903,189223,what is the color of the table,black
10904,446422,what is the color of the donut,orange
10905,479403,what is the color of the cat,gray
10906,344969,what is the color of the train,red
10907,222893,what is the color of the hillside,green
10908,110493,what is the color of the plate,white
10909,335357,what is the color of the robes,purple
10910,77025,what is the color of the floor,brown
10911,216921,what is the color of the bus,red
10912,417741,what is the color of the jeep,green
10913,118748,what is the color of the bear,black
10914,430964,what is the color of the jacket,red
10915,442600,what is the color of the sign,orange
10916,12795,what is the color of the cap,white
10917,303367,what is the color of the vase,brown
10918,75842,what is the color of the shirt,black
10919,66266,what is the color of the shoes,yellow
10920,479553,what is the color of the structure,gray
10921,300738,what is the color of the vehicle,blue
10922,33249,what is the color of the vase,blue
10923,75084,what is the color of the bag,blue
10924,189260,what is the color of the van,green
10925,488812,what is the color of the building,gray
10926,381887,what is the color of the dog,brown
10927,514299,what is the color of the grass,green
10928,293966,what is the color of the carrying,red
10929,426064,what is the color of the field,green
10930,479593,what is the color of the umbrella,purple
10931,299488,what is the color of the discount,green
10932,297210,what is the color of the visors,purple
10933,99063,what is the color of the image,white
10934,150821,what is the color of the hair,gray
10935,191641,what is the color of the engine,black
10936,214280,what is the color of the bear,black
10937,462676,what is the color of the hoodie,green
10938,203124,what is the color of the jacket,black
10939,146573,what is the color of the horses,brown
10940,574579,what is the color of the sky,blue
10941,264016,what is the color of the one,brown
10942,241211,what is the color of the shirt,purple
10943,508606,what is the color of the truck,orange
10944,198561,what is the color of the cat,orange
10945,181566,what is the color of the bird,black
10946,364040,what is the color of the bear,black
10947,497246,what is the color of the shorts,green
10948,127499,what is the color of the jacket,yellow
10949,311933,what is the color of the tie,black
10950,411155,what is the color of the building,white
10951,270846,what is the color of the flowers,purple
10952,72704,what is the color of the cat,black
10953,442645,what is the color of the kite,orange
10954,269360,what is the color of the hat,purple
10955,133011,what is the color of the boy,black
10956,514557,what is the color of the grass,green
10957,68094,what is the color of the frisbee,orange
10958,47992,what is the color of the boat,blue
10959,113182,what is the color of the fabric,purple
10960,232329,what is the color of the motorcycle,red
10961,184201,what is the color of the shirt,blue
10962,542312,what is the color of the sky,blue
10963,328069,what is the color of the eyes,blue
10964,420135,what is the color of the bus,red
10965,561172,what is the color of the headboard,brown
10966,33629,what is the color of the fur,white
10967,120499,what is the color of the teddy,purple
10968,124606,what is the color of the horse,brown
10969,395995,what is the color of the slice,orange
10970,159453,what is the color of the couch,brown
10971,503806,what is the color of the ball,yellow
10972,476127,what is the color of the roof,white
10973,337079,what is the color of the dress,black
10974,304889,what is the color of the liquid,red
10975,467847,what is the color of the tie,purple
10976,343425,what is the color of the carpet,green
10977,492924,what is the color of the peppers,green
10978,227982,what is the color of the train,red
10979,345745,what is the color of the pillar,white
10980,175801,what is the color of the car,red
10981,358457,what is the color of the field,green
10982,443579,what is the color of the bears,brown
10983,359909,what is the color of the shirt,blue
10984,580695,what is the color of the ball,red
10985,554171,what is the color of the elephant,gray
10986,223315,what is the color of the shirts,red
10987,28607,what is the color of the sky,blue
10988,135618,what is the color of the train,blue
10989,423875,what is the color of the motorcycle,red
10990,85581,what is the color of the snowboard,blue
10991,238432,what is the color of the bus,white
10992,575502,what is the color of the cake,white
10993,309979,what is the color of the train,red
10994,433170,what is the color of the umbrella,red
10995,61642,what is the color of the laptop,yellow
10996,225392,what is the color of the sign,red
10997,570874,what is the color of the bus,red
10998,396400,what is the color of the collar,red
10999,309660,what is the color of the cub,black
11000,4762,what is the color of the bus,green
11001,494090,what is the color of the tone,brown
11002,343881,what is the color of the car,red
11003,173538,what is the color of the birds,green
11004,228664,what is the color of the bat,yellow
11005,230972,what is the color of the bathroom,white
11006,217928,what is the color of the dog,black
11007,399818,what is the color of the toothbrush,green
11008,433545,what is the color of the grazing,white
11009,343201,what is the color of the try,white
11010,567189,what is the color of the luggage,black
11011,48141,what is the color of the train,red
11012,264127,what is the color of the carrying,white
11013,541299,what is the color of the umbrella,red
11014,313655,what is the color of the covers,green
11015,25102,what is the color of the bus,green
11016,93232,what is the color of the stoplight,red
11017,429573,what is the color of the airplane,white
11018,362365,what is the color of the bear,brown
11019,33500,what is the color of the dress,red
11020,534130,what is the color of the counters,black
11021,141224,what is the color of the chairs,yellow
11022,110483,what is the color of the commuter,yellow
11023,546686,what is the color of the goggles,red
11024,48261,what is the color of the fence,orange
11025,457725,what is the color of the cone,orange
11026,285041,what is the color of the backpack,orange
11027,228712,what is the color of the truck,white
11028,171154,what is the color of the flowers,yellow
11029,541570,what is the color of the grass,green
11030,240684,what is the color of the dog,brown
11031,429536,what is the color of the table,red
11032,106902,what is the color of the kitchen,white
11033,397950,what is the color of the horse,white
11034,46104,what is the color of the freezer,white
11035,66127,what is the color of the graffiti,purple
11036,35459,what is the color of the field,green
11037,413012,what is the color of the hair,orange
11038,201074,what is the color of the wallpaper,brown
11039,264158,what is the color of the plate,white
11040,560366,what is the color of the train,blue
11041,324989,what is the color of the stuff,green
11042,123862,what is the color of the car,gray
11043,368371,what is the color of the cat,gray
11044,463883,what is the color of the chair,brown
11045,18006,what is the color of the buses,yellow
11046,450478,what is the color of the lady,red
11047,90352,what is the color of the tail,black
11048,571311,what is the color of the horse,brown
11049,483996,what is the color of the salad,green
11050,318088,"what is decorated in modern style with hardwood floor , and painted walls with one having a contrasting color",bedroom
11051,368661,what is the color of the faces,white
11052,357076,what is the color of the motorcycle,red
11053,379654,what is the color of the trucks,yellow
11054,440496,what is the color of the gloves,blue
11055,301427,what is the color of the tie,red
11056,493227,what is the color of the vehicle,green
11057,110937,what is the color of the tower,red
11058,41785,what is the color of the hillside,green
11059,389638,what is the color of the court,blue
11060,501493,what is the color of the shirts,orange
11061,194879,what is the color of the suit,gray
11062,30779,what is the color of the shirt,white
11063,205380,what is the color of the field,green
11064,164564,what is the color of the bear,brown
11065,577455,what is the color of the birds,brown
11066,155749,what is the color of the tabby,orange
11067,105545,what is the color of the field,green
11068,19131,what is the color of the cat,gray
11069,484341,what is the color of the cow,brown
11070,134538,what is the color of the background,black
11071,92715,what is the color of the hydrant,red
11072,563817,what is the color of the train,blue
